x,y,phase,pathName
-39.4557,-29.868393,0.6676818,FigureEight
-39.1877,-31.34439,0.67016864,FigureEight
-38.896698,-32.81539,0.67265546,FigureEight
-38.5827,-34.281387,0.6751423,FigureEight
-38.2437,-35.742393,0.6776291,FigureEight
-37.8787,-37.197388,0.68011594,FigureEight
-37.487698,-38.645393,0.68260276,FigureEight
-37.0687,-40.08539,0.6850896,FigureEight
-36.620697,-41.516388,0.6875764,FigureEight
-36.1437,-42.938393,0.69006324,FigureEight
-35.6367,-44.34939,0.69255006,FigureEight
-35.098698,-45.74939,0.6950369,FigureEight
-34.529697,-47.13739,0.6975237,FigureEight
-33.9287,-48.51139,0.70001054,FigureEight
-33.2947,-49.87039,0.70249736,FigureEight
-32.627697,-51.213394,0.7049842,FigureEight
-31.926699,-52.53939,0.707471,FigureEight
-31.191698,-53.84639,0.70995784,FigureEight
-30.421698,-55.133392,0.71244466,FigureEight
-29.617697,-56.39939,0.7149315,FigureEight
-28.777697,-57.642387,0.7174183,FigureEight
-27.902697,-58.86039,0.71990514,FigureEight
-26.992697,-60.05239,0.72239196,FigureEight
-26.047697,-61.217392,0.7248788,FigureEight
-25.066696,-62.352394,0.7273656,FigureEight
-24.050697,-63.45639,0.72985244,FigureEight
-23.000696,-64.52739,0.73233926,FigureEight
-21.915697,-65.56339,0.7348261,FigureEight
-20.797697,-66.56339,0.7373129,FigureEight
-19.646696,-67.52439,0.73979974,FigureEight
-18.462696,-68.44539,0.74228656,FigureEight
-17.247698,-69.324394,0.7447734,FigureEight
-16.001698,-70.15939,0.7472602,FigureEight
-14.726697,-70.949394,0.74974704,FigureEight
-13.422698,-71.69139,0.75223386,FigureEight
-12.092698,-72.38439,0.7547207,FigureEight
-10.736698,-73.02639,0.7572075,FigureEight
-9.3576975,-73.616394,0.75969434,FigureEight
-7.956697,-74.15239,0.76218116,FigureEight
-6.5356975,-74.63239,0.764668,FigureEight
-5.0966973,-75.05539,0.7671548,FigureEight
-3.6416974,-75.42039,0.76964164,FigureEight
-2.1726975,-75.72539,0.77212846,FigureEight
-0.69269764,-75.97039,0.7746153,FigureEight
