x,y,phase,pathName
-26.917488,41.783966,0.6652204,FigureEight
-25.792488,42.20197,0.6672098,FigureEight
-24.62949,42.499966,0.6691992,FigureEight
-23.44149,42.67497,0.67118865,Circle
-22.278488,42.97297,0.6731781,Circle
-21.153488,43.39097,0.6751675,Circle
-20.078487,43.92397,0.6771569,Circle
-19.064487,44.566967,0.67914635,Circle
-18.12349,45.311966,0.6811358,Circle
-17.265488,46.150967,0.6831252,Circle
-16.500488,47.074966,0.6851146,Circle
-15.836491,48.073967,0.68710405,FigureInfinite
-15.280491,49.136967,0.6890935,FigureInfinite
-14.83849,50.25197,0.6910829,FigureInfinite
-14.515488,51.406967,0.6930723,FigureInfinite
-14.315491,52.589966,0.69506174,FigureInfinite
-14.2394905,53.78697,0.69705117,FigureInfinite
-14.28949,54.984966,0.6990406,FigureInfinite
-14.464489,56.171967,0.70103,FigureInfinite
-14.762489,57.33397,0.70301944,FigureInfinite
-15.180489,58.457966,0.70500886,FigureEight
-15.71349,59.531967,0.7069983,FigureEight
-16.356491,60.544968,0.7089877,FigureEight
-17.10149,61.484966,0.71097714,FigureEight
-17.94049,62.34197,0.71296656,FigureEight
-18.86449,63.10597,0.714956,FigureEight
-19.863491,63.768967,0.7169454,FigureEight
-20.92649,64.32397,0.71893483,FigureEight
-22.041489,64.76497,0.72092426,FigureEight
-23.196487,65.08697,0.7229137,FigureEight
-24.37949,65.285965,0.7249031,Circle
-25.534489,65.60797,0.72689253,Circle
-26.64949,66.048965,0.72888196,Circle
-27.71249,66.603966,0.7308714,Circle
-28.71149,67.26697,0.7328608,Circle
-29.63549,68.03097,0.7348502,Circle
-30.474491,68.88797,0.73683965,Circle
-31.21949,69.827965,0.7388291,Circle
-31.862488,70.840965,0.7408185,Circle
-32.39549,71.91497,0.7428079,FigureInfinite
-33.03849,72.92797,0.74479735,FigureInfinite
-33.78349,73.867966,0.7467868,FigureInfinite
-34.62249,74.72497,0.7487762,FigureInfinite
-35.54649,75.48897,0.7507656,FigureInfinite
-36.54549,76.15197,0.75275505,FigureInfinite
-37.60849,76.70697,0.75474447,FigureInfinite
-38.723488,77.147964,0.7567339,FigureInfinite
-39.87849,77.46997,0.7587233,FigureInfinite
-41.06149,77.66897,0.76071274,FigureInfinite
-42.258488,77.743965,0.76270217,FigureInfinite
-43.456486,77.69297,0.7646916,FigureInfinite
-44.64349,77.51697,0.766681,FigureInfinite
-45.805492,77.217964,0.76867044,FigureInfinite
-46.929493,76.798965,0.77065986,FigureInfinite
